Token Address,NFT,Unique Mints,Symbol,Token Type,Start Time,End Time
0xc834896d31493f7dd9149206f371a9ff931acac2,Basemint Genesis Collection,93,THEAHCHU,ERC1155,2024-03-03T08:49:00Z,2024-03-03T08:56:00Z
0xba5e05cb26b78eda3a2f8e3b3814726305dcac83,BasePaint,93,,ERC1155,2024-03-04T16:42:00Z,2024-03-05T16:29:00Z
0xd663b056a69282d300c1901f15aaca3a7993a783,Terminally Onchain,91,TO,ERC721,2024-03-06T22:20:00Z,2024-03-08T19:36:00Z
0xb7b57f5e3f96fd4f345389480aaf33ac7085c921,Farcaster Ranking ,91,,ERC1155,2024-03-03T15:59:00Z,2024-03-06T17:13:00Z
0xf10494c7907dd0b423020470764c554bf2e64dbf,many such cases :),90,,ERC1155,2024-03-04T16:30:00Z,2024-03-06T13:45:00Z
0x2ad08b1132cb4f969361fd0aa9beeb8e55776bbc,BASED·ITIONS,89,BASED,ERC1155,2024-03-02T18:37:00Z,2024-03-03T08:05:00Z
0xd383db9811e60bbcb9c8e14cbe484d93c331b2cf,0xdas.⌐◨-◨'s Collection,89,0X_DAS,ERC1155,2024-03-06T09:06:00Z,2024-03-06T09:31:00Z
0xba5e05cb26b78eda3a2f8e3b3814726305dcac83,BasePaint,88,,ERC1155,2024-03-06T16:44:00Z,2024-03-07T16:42:00Z
0xc871de363cf7401c53cdad42242df03b5805e0f8,L3s for Base,88,,ERC1155,2024-03-02T00:46:00Z,2024-03-08T19:05:00Z
0x24832d6390b26d10d3e9b6debdd18b886ae1e234,$DEGEN Memes,88,,ERC1155,2024-03-05T00:43:00Z,2024-03-05T09:46:00Z
0x2d45c399d7ca25341992038f12610c41a00a66ed,Drakula Drops v2,88,,ERC1155,2024-03-05T03:17:00Z,2024-03-08T14:20:00Z
0xcfc0afa6d72288c9866a9ca4c32d024c5ba68bf5,FIRST,82,,ERC1155,2024-03-01T22:48:00Z,2024-03-06T15:52:00Z
0xec5fb37a81f9ba8b21080986833ab948987e2ee0,REPETITIONS,81,RPTTNS,ERC721,2024-03-06T19:01:00Z,2024-03-08T20:50:00Z
0x326f14942f8899406e3224bd63e9f250d275a52e,Guild Pin,81,GUILD,ERC721,2024-03-01T21:37:00Z,2024-03-08T18:05:00Z
0x059132359882cb81b98a027509fc977dece9f053,GangstaVerse Lootcrate,80,,ERC1155,2024-03-01T21:39:00Z,2024-03-07T06:31:00Z
0xa17cb82cb6232deba5d9a1760fd3817595213423,Friday Press,80,,ERC1155,2024-03-01T21:49:00Z,2024-03-04T03:38:00Z
0x3551bb48c00989d1189f18d9bcf540108417122d,$onchain,79,,ERC1155,2024-03-06T23:52:00Z,2024-03-07T01:43:00Z
0x03cf2c5166e86d0bacac61dfffaf5f6ff107bc9a,Achievemints,78,ACHIEVEMINTS,ERC1155,2024-03-01T21:39:00Z,2024-03-08T20:52:00Z
0xfbefe76fe15a67ee7719aff06b6112be2915cab9,Micro3 x Base,78,M3-BASE,ERC721,2024-03-05T16:26:00Z,2024-03-08T17:27:00Z
0x7f9f222d2c492bf3c876ecb03a148884b90020f8,I Called Congress - FIT21,78,SWCFIT21,ERC721,2024-03-02T18:07:00Z,2024-03-06T12:06:00Z
0x4f6bc15f856bb1ade3736713a3377809de4f89d4,Based,78,,ERC1155,2024-03-08T02:19:00Z,2024-03-08T18:15:00Z
0xba32747ef144b5ea6a01a18f7756034e23c998ae,zkMerkly,74,ZMER,ERC721,2024-03-01T21:25:00Z,2024-03-08T19:03:00Z
0x9648017938f6c46d6134815d14970b381ed22bda,MEM3*,73,,ERC1155,2024-03-02T18:09:00Z,2024-03-07T22:43:00Z
0xf21019b8688e7730ca6d9002569ecbaf8d1a3083,Pool Member NFT,71,PM,ERC721,2024-03-02T05:47:00Z,2024-03-08T07:50:00Z
0xcd4e576ba1b74692dbc158c5f399269ec4739577,Superfluid Ecosystem Rewards Pass,71,SFERP,ERC721,2024-03-02T05:47:00Z,2024-03-08T07:50:00Z
0x5b6897b81589af8c1be94fed0834cfb570475495,,70,,ERC1155,2024-03-01T21:50:00Z,2024-03-08T18:12:00Z
0xf02a1655f54515448167e4c1a78d9c48a262b421,pplpleasr,70,PPL,ERC1155,2024-03-05T04:54:00Z,2024-03-08T08:28:00Z
0x3040e510f9c491f0733fd351df3f0004b9510c2d,many such cases :),68,MSC,ERC721,2024-03-02T08:23:00Z,2024-03-08T20:53:00Z
0x945a7731ac788df4579eb0b3b336ad98e85f18c6,Coming Home To You,66,HOME,ERC721,2024-03-04T22:07:00Z,2024-03-07T07:07:00Z
0x9648017938f6c46d6134815d14970b381ed22bda,MEM3*,65,,ERC1155,2024-03-04T14:39:00Z,2024-03-04T21:50:00Z
0x9648017938f6c46d6134815d14970b381ed22bda,MEM3*,64,,ERC1155,2024-03-06T12:21:00Z,2024-03-08T18:57:00Z
0x7bf094c44b3cff8c95e06a76557443f5408efb05,Locked JUNIOR TRANCHE Tranche USD Coin,63,ve-jUSDC,ERC721,2024-03-01T22:13:00Z,2024-03-08T18:34:00Z
0x24832d6390b26d10d3e9b6debdd18b886ae1e234,$DEGEN Memes,63,,ERC1155,2024-03-05T06:03:00Z,2024-03-06T19:05:00Z
0xf190f29b61f2664d413aba437b06d55b381f8976,Layer Zero Expedition,61,LZE,ERC721,2024-03-02T06:08:00Z,2024-03-08T19:32:00Z
0x09dc068b218849d5c645b98a2b1a3a5dcf062ae2,imp0sterwuzhere,61,IWH,ERC1155,2024-03-04T19:31:00Z,2024-03-05T15:56:00Z
0x1e158e98bf9bb93ca23a6738ede434eb35ed5488,Satoshi's Revenge,60,SatRev,ERC721,2024-03-02T02:01:00Z,2024-03-07T12:53:00Z
0xca3d25f9e5ffcdeb007c6744c995014736b522ab,Drakula,60,,ERC1155,2024-03-05T06:03:00Z,2024-03-08T18:01:00Z
0xb5ce496d53d7440a5c18de9322b6837c9a518e21,fridays at the park world wide ,60,,ERC1155,2024-03-01T22:04:00Z,2024-03-08T21:09:00Z
0x389f74eb90fceaaafee134db765f6027579d1e78,Degen Ladies,60,DLADIES,ERC721,2024-03-06T07:43:00Z,2024-03-06T17:55:00Z
0xb49502494c99e05a125c3f688f6b6bc7506fe9a8,POOL VOID,59,,ERC1155,2024-03-04T21:45:00Z,2024-03-08T18:40:00Z
0x50c68e249260053732e143d715a7f5907a213b46,Based Merch,59,BasedMerch,ERC1155,2024-03-01T21:15:00Z,2024-03-06T17:18:00Z
0x7d4ccdec2366347084ebb11ccc263346a5d3ac43,Dog TITLES,57,TITLES,ERC721,2024-03-08T00:49:00Z,2024-03-08T16:17:00Z
0x21e0622f4afde61ff43ae239f2eb71240806a23e,SUFFERING,57,SFFRNG,ERC721,2024-03-08T04:26:00Z,2024-03-08T21:10:00Z
0x5f69da5da41e5472afb88fc291e7a92b7f15fbc5,Tools of Our Trade,57,,ERC1155,2024-03-08T01:17:00Z,2024-03-08T18:28:00Z
0x5b51cf49cb48617084ef35e7c7d7a21914769ff1,Frenpet NFT,56,Frenpet,ERC721,2024-03-02T01:50:00Z,2024-03-08T13:48:00Z
0x7c76bc3e2f44f38e5ff710661fe92a3671f6a7ab,,56,,ERC1155,2024-03-03T18:15:00Z,2024-03-05T10:27:00Z
0xacceb758027e8688d532be61baa74a45240024f2,Football Founder: Captains,56,FOOTBALLFOUNDER,ERC721,2024-03-02T08:02:00Z,2024-03-07T09:07:00Z
0x2e5f0fc3b6c1a2b43ab7c6635ed0c7ff4647f8d3,CropXYZ: Crops,56,,ERC1155,2024-03-01T21:19:00Z,2024-03-08T16:21:00Z
0xedacf7e17f39ababf5c5feb89eb88e72ca9f3c1c,Anime Outcasts FUBAR Edition,56,FUBAR,ERC721,2024-03-05T02:37:00Z,2024-03-05T17:25:00Z
0xbb5a9fb2a365763e2ebf4d7ffbd8fcc72ac9f522,Farcaster Gate,55,,ERC1155,2024-03-02T15:12:00Z,2024-03-08T18:44:00Z
0x91c91a1d92d6f013002af7c955025ec9cee5aeb7,MG_Base,55,,ERC1155,2024-03-05T12:09:00Z,2024-03-06T11:45:00Z
0xaff8ec0cf2bb91ba10aa32417eeeab95c1010c24,GlyphOpepens,53,,ERC1155,2024-03-08T17:26:00Z,2024-03-08T21:09:00Z
0x5b6897b81589af8c1be94fed0834cfb570475495,,53,,ERC1155,2024-03-01T21:21:00Z,2024-03-08T20:20:00Z
0x8d4fb05a65247f7b798e96e265ce3a265affe530,Liberation,52,BUZZLIB,ERC721,2024-03-02T06:44:00Z,2024-03-06T14:50:00Z
0x9648017938f6c46d6134815d14970b381ed22bda,MEM3*,51,,ERC1155,2024-03-08T12:01:00Z,2024-03-08T21:05:00Z
0x36e899b6908dc588e85ed0979e8e0dcd7e02a941,,51,,ERC1155,2024-03-08T16:51:00Z,2024-03-08T21:13:00Z
0x90898016d8c142e6945f313a0bad0876dde422fb,murray,51,murray,ERC1155,2024-03-02T07:50:00Z,2024-03-02T08:02:00Z
0x7d0d43936c148461d8ccaec84843cfd30efbac60,Internet Art,51,IABYBEE,ERC1155,2024-03-03T16:09:00Z,2024-03-03T16:22:00Z
0x7d0d43936c148461d8ccaec84843cfd30efbac60,Internet Art,50,IABYBEE,ERC1155,2024-03-06T11:08:00Z,2024-03-06T13:12:00Z
0x7d0d43936c148461d8ccaec84843cfd30efbac60,Internet Art,50,IABYBEE,ERC1155,2024-03-08T14:00:00Z,2024-03-08T14:12:00Z
0x8267cac164f0c2120d2bc03ba47e15e33923925f,$DEGEN Airdrop 2,50,DGNDRP2,ERC1155,2024-03-05T05:50:00Z,2024-03-05T07:31:00Z
0x84583eb65d7a232d447b46b9b88b77f610241edb,How Base is making smart wallets the default,50,HOWBASEISMAKINGSMARTWALLETSTHEDEFAULT,ERC721,2024-03-01T21:26:00Z,2024-03-08T19:19:00Z
0x5b6897b81589af8c1be94fed0834cfb570475495,,50,,ERC1155,2024-03-01T22:12:00Z,2024-03-08T18:03:00Z
0xa0c60364f16af286709e3cc5774d37e8f43c87cb,brainframes,50,brn,ERC1155,2024-03-07T12:11:00Z,2024-03-07T13:12:00Z
0x7d0d43936c148461d8ccaec84843cfd30efbac60,Internet Art,50,IABYBEE,ERC1155,2024-03-04T12:25:00Z,2024-03-04T12:32:00Z
0x32cff5c2a7233097efe3e8dc708d1df141780d69,Based Management,49,,ERC1155,2024-03-04T12:23:00Z,2024-03-06T23:40:00Z
0x7d0d43936c148461d8ccaec84843cfd30efbac60,Internet Art,49,IABYBEE,ERC1155,2024-03-05T16:29:00Z,2024-03-05T16:42:00Z
0x57b61a56b418f1589165ceeb3da3c1170d6df95a,Jonas Hangartner - 8453,49,JNSBS,ERC1155,2024-03-06T13:31:00Z,2024-03-06T14:22:00Z
0xae917c5a7d889f5e7e5af7a613f52f9f39f860ee,SLOPPY FRAMES,49,,ERC1155,2024-03-05T21:34:00Z,2024-03-08T15:48:00Z
0x7d0d43936c148461d8ccaec84843cfd30efbac60,Internet Art,49,IABYBEE,ERC1155,2024-03-02T13:41:00Z,2024-03-02T13:52:00Z
0x7d0d43936c148461d8ccaec84843cfd30efbac60,Internet Art,49,IABYBEE,ERC1155,2024-03-07T18:59:00Z,2024-03-07T19:12:00Z
0x1c861444a43d68fe631216b67f248ee074805c3b,"Frameboard, Launched",49,,ERC1155,2024-03-06T13:46:00Z,2024-03-08T07:23:00Z
0x63540921c1d12d9d2f5d8d856088d0d7166e297a,ETH Denver 2024 Vending Machine Merch Claim,48,,ERC1155,2024-03-01T21:27:00Z,2024-03-03T23:04:00Z
0xbdb018e21ad1e5756853fe008793a474d329991b,Rubyscore_Base,48,Rubyscore_Base,ERC1155,2024-03-02T00:34:00Z,2024-03-08T15:36:00Z
0xaa7b1a92384d5acc9afcc3edc2d5bb3f970dc0b3,Chase The Base,48,,ERC1155,2024-03-01T23:32:00Z,2024-03-08T17:59:00Z
0x5fbf86d3a15d3536dd5eabe314f3a48afc47bbac,BEPE,48,,ERC1155,2024-03-07T15:17:00Z,2024-03-08T20:10:00Z
0xaa7b1a92384d5acc9afcc3edc2d5bb3f970dc0b3,Chase The Base,46,,ERC1155,2024-03-01T21:33:00Z,2024-03-08T18:00:00Z
0x3d59b426fabefcd5e11f57a05c87936a51340cbc,OnChain Dinos X OnChain Cookies,43,,ERC1155,2024-03-07T21:04:00Z,2024-03-08T19:50:00Z
0x25cbf37ab421694bae2ecb960e7227cae83fbeb0,gami/member,42,gami/member,ERC1155,2024-03-06T06:05:00Z,2024-03-08T21:13:00Z
0xc35261472b59c1652d4dba766f9ceabc1496538c,SARU ERC404,41,SRR,ERC721,2024-03-02T02:07:00Z,2024-03-08T15:15:00Z
0xaa7b1a92384d5acc9afcc3edc2d5bb3f970dc0b3,Chase The Base,41,,ERC1155,2024-03-01T22:37:00Z,2024-03-08T06:22:00Z
0xdec2412fa62c8a201b011f15609cb95f3476f86a,𒐪𒐪𒐪𒐪𒐪𒐪𒐪𒐪𒐪,41,,ERC1155,2024-03-01T23:01:00Z,2024-03-06T21:32:00Z
0xdc46c1e93b71ff9209a0f8076a9951569dc35855,MYSTCL,41,MYST,ERC721,2024-03-01T22:21:00Z,2024-03-08T20:49:00Z
0xa4f0e245b6c86c4a6aab6b769aa49b9ed44aff8d,ZAFGODxBASE,40,ZGB,ERC1155,2024-03-02T05:02:00Z,2024-03-07T15:33:00Z
0x91c91a1d92d6f013002af7c955025ec9cee5aeb7,MG_Base,40,,ERC1155,2024-03-04T02:11:00Z,2024-03-08T20:18:00Z
0x1740c9839409f76c502f5956f75153e5dc23b965,m/base,39,MBASE,ERC1155,2024-03-08T18:25:00Z,2024-03-08T21:13:00Z
0x9be7f3d4429a9eb9dc934bfce1549c92562d977e,mint.fun,39,MIN,ERC721,2024-03-01T22:58:00Z,2024-03-08T09:51:00Z
0x741b334b0690de44bce6c926a1f74ca69c95c80c,Stand With Crypto Supporter,38,,ERC721,2024-03-02T23:29:00Z,2024-03-07T16:53:00Z
0x5b6897b81589af8c1be94fed0834cfb570475495,,38,,ERC1155,2024-03-02T01:37:00Z,2024-03-08T18:49:00Z
0xaa7b1a92384d5acc9afcc3edc2d5bb3f970dc0b3,Chase The Base,37,,ERC1155,2024-03-01T22:40:00Z,2024-03-08T06:22:00Z
0x24832d6390b26d10d3e9b6debdd18b886ae1e234,$DEGEN Memes,37,,ERC1155,2024-03-02T06:30:00Z,2024-03-03T05:09:00Z
0x678713a12c6d05fa3e5da8ddbd7a8191f7cf4905,She Loves Me Not (BLOODY Remix),36,LFBLDRMX,ERC721,2024-03-07T19:24:00Z,2024-03-08T19:34:00Z
0x03cf2c5166e86d0bacac61dfffaf5f6ff107bc9a,Achievemints,36,ACHIEVEMINTS,ERC1155,2024-03-02T04:17:00Z,2024-03-08T17:12:00Z
0xabe292b291a18699b09608de86888d77ad6baf23,vip3-sbt,36,Vip3SBT,ERC721,2024-03-02T01:06:00Z,2024-03-08T19:24:00Z
0xaa7b1a92384d5acc9afcc3edc2d5bb3f970dc0b3,Chase The Base,35,,ERC1155,2024-03-01T22:39:00Z,2024-03-08T17:59:00Z
0x0267364794a6a21d12be06ff22cfc2ba64b564de,Samsa,35,FXGEN,ERC721,2024-03-03T17:00:00Z,2024-03-08T10:30:00Z
0xbcc96bac927291ac21be3c9081601c007cdf21e2,Onchain the Earth,35,OTE,ERC721,2024-03-08T20:46:00Z,2024-03-08T21:13:00Z
0x39c0317e48aeaf6869799848b75e57df9326e915,👏 net 👏 new 👏  social 👏 experiences 👏 on 👏 farcaster,35,,ERC1155,2024-03-05T20:33:00Z,2024-03-08T02:19:00Z
0xb0f755dc32ce4845cf7fe29977a291fc41a2453c,Unmanageable,34,FXGEN,ERC721,2024-03-05T16:07:00Z,2024-03-08T21:10:00Z
0xe6249eafdc9c8a809fe28a5213120b1860f9a75f,BasePaint WIP,34,BPWIP,ERC721,2024-03-01T21:41:00Z,2024-03-08T20:02:00Z
0xebf418fe2512e7e6bd9b87a8f0f294acdc67e6b4,veNFT,34,veNFT,ERC721,2024-03-01T21:54:00Z,2024-03-08T11:20:00Z
0x181af45a8b62beebe01a0520dab14b7bffe9a2b5,Based Ventures,34,,ERC1155,2024-03-07T14:43:00Z,2024-03-08T18:02:00Z
0x71f083c16f110650af18cbb8479c0f46fcd65f2b,Base Ghosts,34,BGG,ERC721,2024-03-06T05:21:00Z,2024-03-08T08:13:00Z
